N,tilt,az,tilt_err,az_err
8,6.009430582687583,202.28903128764762,-0.02583951142737817,1.5658262134234349
8,5.844270920697882,201.3816368132027,-0.19099917341707862,0.6584317389785213
8,6.189791049525226,201.36269770467453,0.15452095541026534,0.6394926304503485
8,6.470708058032485,200.29756959881635,0.4354379639175239,-0.4256354754078302
8,6.25867719216276,202.33498261493705,0.22340709804779912,1.6117775407128647
8,5.835956140830669,202.5017944086341,-0.19931395328429158,1.7785893344099293
8,6.1228950317244735,200.46969868801756,0.08762493760951262,-0.2535063862066238
8,6.017584294356992,199.80660703014075,-0.017685799757968468,-0.9165980440834289
8,5.92103189696399,201.3483882414683,-0.1142381971509705,0.6251831672441313
8,5.8130506023532575,200.14903440748728,-0.2222194917617033,-0.5741706667369044
8,5.829237824639872,200.15736983920618,-0.2060322694750889,-0.5658352350179996
8,5.590776380690414,201.9160493676341,-0.4444937134245466,1.1928442934099053
8,5.984857921590345,198.0877421347856,-0.050412172524615606,-2.6354629394385825
8,6.044590472626988,201.0128865368853,0.009320378512026828,0.2896814626611217
8,6.104591442201139,199.91133841422706,0.06932134808617807,-0.811866659997122
8,6.178095578730265,200.06126082437123,0.14282548461530453,-0.6619442498529509
8,6.177009553616994,200.32915384750643,0.14173945950203315,-0.3940512267177496
8,5.962772781495459,202.2025360689369,-0.0724973126195021,1.4793309947127113
8,6.116559439182295,199.00208146567945,0.08128934506733376,-1.7211236085447297
8,6.165119016350687,201.288251828042,0.12984892223572597,0.5650467538178248
8,5.93553817741325,201.96547872965917,-0.09973191670171122,1.2422736554349854
8,6.167613976751495,199.6760490553478,0.13234388263653418,-1.047156018876393
8,6.194584246573442,201.16961565771092,0.15931415245848157,0.44641058348673823
8,6.048441246831893,198.2310935181605,0.013171152716932255,-2.4921115560636906
8,6.109942405184125,201.22379136615163,0.07467231106916383,0.5005862919274477
8,6.186709296840306,200.26993073380862,0.15143920272534483,-0.45327434041556103
8,5.8082413155960655,198.8282616912535,-0.22702877851889536,-1.8949433829706948
8,6.351350347320754,199.42328045090477,0.3160802532057936,-1.2999246233194128
8,6.03303958312916,198.55959359659357,-0.002230510985801182,-2.16361147763061
8,6.331606684950035,201.23276782705068,0.29633659083507435,0.509562752826497
8,6.1359182274514685,200.64224132892727,0.10064813333650768,-0.08096374529691275
12,6.077460003289026,200.72605909946273,0.0421899091740654,0.0028540252385482745
12,5.780954753399319,201.24164254264088,-0.25431534071564155,0.5184374684166926
12,5.777695122922984,201.47163124497072,-0.2575749711919766,0.7484261707465407
12,6.1078859210134455,201.64882022611417,0.07261582689848467,0.9256151518899856
12,6.104623797585901,200.8099786555749,0.06935370347093972,0.08677358135071245
12,6.054565736139897,200.89198300003076,0.019295642024935944,0.16877792580658024
12,6.000966867614042,201.4286997924646,-0.03430322650091888,0.7054947182404305
12,5.950363399817622,202.08440068244053,-0.08490669429733888,1.3611956082163488
12,5.903361806789506,200.3396658131313,-0.13190828732545512,-0.38353926109289205
12,6.0647939771742925,201.0163078389267,0.029523883059331624,0.2931027647025246
12,6.0317883075301175,200.53031383201247,-0.003481786584843327,-0.19289124221171505
12,6.0212713709727455,201.51706234884307,-0.013998723142215397,0.7938572746188868
12,5.958565516186436,200.47892072487033,-0.07670457792852492,-0.24428434935384757
12,5.90707079444304,201.47817349225923,-0.12819929967192056,0.7549684180350482
12,6.330894224441388,201.198010156808,0.2956241303264271,0.4748050825838277
12,6.004627125628386,199.91469096368263,-0.030642968486574773,-0.8085141105415516
12,5.783693231116055,200.263732985712,-0.25157686299890614,-0.4594720885121717
12,5.945229276365647,200.62039971677112,-0.09004081774931372,-0.10280535745306452
12,6.149531069588157,200.4151913308392,0.11426097547319625,-0.30801374338497567
12,6.101553613558223,199.84240510734577,0.06628351944326205,-0.8807999668784134
12,6.015351995544349,200.25243803084746,-0.019918098570611775,-0.4707670433767248
12,6.067874869130723,200.78412101470414,0.03260477501576187,0.06091594047995841
12,6.150658328952528,201.18686582155175,0.11538823483756744,0.463660747327566
12,6.008470841310926,200.40082482619374,-0.026799252804035056,-0.3223802480304414
12,5.98529263571424,200.36980671001302,-0.0499774584007211,-0.35339836421115933
12,6.307850224051378,200.69703698023622,0.2725801299364168,-0.026168093987962493
12,6.095071709356996,200.73924289550604,0.05980161524203531,0.016037821281855713
12,5.9273930200956775,201.39393816539788,-0.10787707401928337,0.6707330911737017
12,5.930305441318196,201.3095557407132,-0.10496465279676492,0.586350666489011
12,6.167235464515519,201.09546834448795,0.13196537040055834,0.3722632702637725
12,6.036919352284799,201.28101539065682,0.0016492581698379638,0.5578103164326365
12,5.721296657922333,199.9066176845791,-0.31397343619262763,-0.8165873896450933
12,6.19435812652589,200.66816105251274,0.15908803241092873,-0.05504402171143852
12,6.181723040589286,201.12217290493422,0.14645294647432472,0.39896783071003483
12,5.930289817920679,199.7064244370057,-0.10498027619428196,-1.0167806372184884
12,6.036518887138761,200.04632773797036,0.0012487930237998768,-0.6768773362538241
12,6.055698388025304,199.95876293537975,0.020428293910343065,-0.76444213884443
12,5.96990071260748,201.48336267559486,-0.06536938150748117,0.760157601370679
12,5.712662831871418,200.34522035167564,-0.32260726224354297,-0.37798472254854687
12,6.194007252032869,200.8266915588071,0.15873715791790843,0.10348648458293042
12,5.9723445314442944,200.94816870219998,-0.0629255626706664,0.2249636279757965
12,5.994877652377011,199.9705232670275,-0.04039244173794998,-0.7526818071966943
12,6.052438078812905,200.5156514131877,0.017167984697944227,-0.20755366103648498
12,5.99898420500597,200.82635089916815,-0.03628588910899122,0.10314582494396518
12,6.164983609808675,200.590612736251,0.12971351569371414,-0.13259233797319325
12,5.834951149223223,202.26945153536437,-0.20031894489173752,1.5462464611401856
12,6.1711795496366015,198.83081906506104,0.1359094555216407,-1.8923860091631468
12,5.8854971564498,201.02471628549114,-0.1497729376651611,0.30151121126695557
12,6.061054318441859,201.37084209553873,0.025784224326898197,0.6476370213145515
12,5.980394120275464,200.8408688366523,-0.05487597383949705,0.11766376242812271
20,6.128939060688513,201.45029322424682,0.09366896657355195,0.727088150022638
20,5.916589813821035,200.6843472498609,-0.11868028029392619,-0.03885782436327645
20,6.052075303055516,200.53914434721958,0.01680520894055526,-0.1840607270046064
20,6.045573578280137,201.00126903121972,0.010303484165175902,0.2780639569955383
20,6.129591519627212,200.5627265417187,0.09432142551225109,-0.16047853250549338
20,6.047101324505158,201.28539470660291,0.011831230390197511,0.5621896323787325
20,6.121530149709824,200.50868464210762,0.08626005559486316,-0.2145204321165579
20,6.107200256745418,200.0372269019661,0.0719301626304576,-0.6859781722580749
20,6.18551214786525,200.89089906315354,0.1502420537502891,0.16769398892935783
20,5.995303482743076,200.92697258074287,-0.039966611371885286,0.20376750651868747
20,6.0446028914434775,200.31754348345743,0.009332797328516662,-0.4056615907667549
20,6.018487636426586,200.50972688328264,-0.016782457688375274,-0.21347819094154374
20,5.883116461202529,200.40839166207797,-0.152153632912432,-0.31481341214620784
20,6.041873008409379,200.79824012912655,0.00660291429441795,0.07503505490237217
20,6.04160995481185,200.35763508161475,0.00633986069688941,-0.3655699926094371
20,6.0678175071296385,200.82225751190742,0.03254741301467767,0.09905243768324112
20,5.923006542590544,201.31821293444273,-0.1122635515244168,0.5950078602185442
20,5.973767232028294,199.5822003219748,-0.06150286208666689,-1.141004752249387
20,6.163019651802795,201.0401310225112,0.12774955768783425,0.3169259482870075
